,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0016441,GO:0016441,posttranscriptional gene silencing,439,-0.631853466211502,-2.54753644814348,1e-10,1.96570310860822e-09,5.80281360474752e-10,6844,tags=68%, list=22%, signal=54%,406946/406941/574486/574485/406976/406937/406892/406983/442915/407002/442917/407030/407015/406882/768216/406954/652/768212/100302149/693213/574466/693178/693133/406908/619552/693180/574463/407045/407035/100616126/100126319/693136/100126313/693168/100500807/100500826/693121/406999/768214/442911/406985/100126343/693228/693147/407001/693233/646799/693229/100616357/442906/407033/574444/100126335/100126355/574409/574410/406911/100126310/442897/442901/100616273/574496/100313806/664613/574490/574498/406910/724025/100126346/100302289/407017/406968/406903/102466519/693194/100126331/406924/406993/574433/693167/693165/619554/100302122/406992/574477/407023/406918/693143/100302205/693142/407027/574454/574464/100302146/724031/406932/406944/407044/574475/574494/574472/100302283/406945/100302157/494334/407051/693200/724026/574473/574479/100302217/693131/406921/406939/100302256/100500883/574495/406949/406925/406948/406978/100500828/693227/574435/100302238/494332/106660606/407034/693174/100302209/100126308/407036/407046/407055/574478/406904/574471/406943/442891/693209/442916/574468/407028/100313824/100313884/100302287/100126320/693166/406950/100188847/693177/693135/407019/574445/494336/406901/406962/407037/100126315/693183/100500852/494331/100500830/442903/100302250/574501/406960/724032/693162/574413/406915/693129/100302288/406969/693120/100500895/406900/494337/407021/406914/442910/693210/693161/693173/406929/574451/693130/406887/406926/406958/406957/100422915/406963/406895/406984/574474/4613/406959/406987/693216/574457/693127/407039/406972/693225/693189/574487/406973/100616354/574453/406994/574441/574489/442912/406986/494330/693152/100126333/100313773/574460/406989/574497/693203/100847054/693163/406917/574480/574499/100126296/406930/100126326/406933/574442/574488/554210/574434/100126323/407053/724027/619556/406940/693158/100302150/100302282/100422882/693160/574034/724029/407031/100302135/693224/100616134/693154/494327/693138/100126348/693223/406995/494326/574452/100126347/442892/100313923/693182/574491/442905/574038/406990/494324/100302281/100302123/100616438/442890/100126327/373863/406942/100616335/100423036/693139/406894/406951/693148/100616238/442907/442900/406988/442908/442893/102238594/406893/693175/693201/102465696/574467/574461/283120/326340
GO:0019730,GO:0019730,antimicrobial humoral response,116,0.493435886654937,2.67246554837308,1e-10,1.96570310860822e-09,5.80281360474752e-10,3803,tags=39%, list=12%, signal=34%,1669/1668/1991/5657/566/1511/8993/6280/820/4057/1755/3627/6590/4283/2243/6278/2244/6037/6283/5225/4069/5197/3105/3151/26525/6441/602/2597/8346/8349/4589/8970/3133/6407/64127/28912/5266/140823/3494/8344/2921/85236/5968/85569/2920
GO:0030168,GO:0030168,platelet activation,118,0.507465392614802,2.76480601040344,1e-10,1.96570310860822e-09,5.80281360474752e-10,5483,tags=44%, list=18%, signal=36%,6288/1607/2243/10398/2244/3315/340205/5197/634/2207/3569/3674/7301/9162/5359/2778/10630/5154/6714/60/23657/160851/3717/2266/239/2039/7414/150/5270/11093/83706/5580/3690/7094/1432/3611/375033/10077/3273/5196/3572/4352/4627/5156/5023/5341/1192/5291/4067/51206/7099/5578
GO:0031047,GO:0031047,gene silencing by RNA,462,-0.6044727066213,-2.44147998587539,1e-10,1.96570310860822e-09,5.80281360474752e-10,6844,tags=64%, list=22%, signal=51%,406946/406941/574486/574485/406976/406937/406892/406983/442915/407002/442917/407030/407015/406882/768216/406954/652/768212/100302149/693213/574466/693178/693133/406908/619552/693180/574463/407045/407035/100616126/100126319/693136/100126313/693168/100500807/100500826/693121/406999/768214/442911/406985/100126343/693228/693147/407001/693233/693229/100616357/442906/407033/574444/100126335/100126355/574409/574410/406911/100126310/442897/442901/100616273/574496/100313806/664613/574490/574498/406910/724025/100126346/100302289/407017/406968/406903/102466519/693194/100126331/406924/406993/574433/693167/693165/619554/100302122/406992/574477/407023/406918/693143/100302205/693142/407027/574454/574464/100302146/724031/406932/406944/407044/574475/574494/574472/100302283/406945/100302157/494334/407051/693200/724026/574473/574479/100302217/693131/406921/406939/100302256/100500883/574495/406949/406925/406948/406978/100500828/693227/574435/100302238/494332/106660606/407034/693174/100302209/100126308/407036/407046/407055/574478/406904/574471/406943/442891/693209/442916/574468/407028/100313824/100313884/100302287/100126320/693166/406950/100188847/693177/693135/407019/574445/494336/406901/406962/407037/100126315/693183/100500852/494331/100500830/442903/100302250/574501/406960/724032/693162/574413/406915/693129/100302288/406969/693120/100500895/406900/494337/407021/406914/442910/693210/693161/693173/406929/574451/693130/406887/406926/406958/406957/100422915/406963/406895/406984/574474/4613/406959/406987/693216/574457/693127/407039/406972/693225/693189/574487/406973/100616354/574453/406994/574441/574489/442912/406986/494330/693152/100126333/100313773/574460/406989/574497/693203/100847054/693163/406917/574480/574499/100126296/406930/100126326/406933/574442/574488/554210/574434/100126323/407053/724027/619556/406940/693158/100302150/100302282/100422882/693160/574034/724029/407031/100302135/693224/100616134/693154/494327/693138/100126348/693223/406995/494326/574452/100126347/442892/100313923/693182/574491/442905/574038/406990/494324/100302281/100302123/100616438/442890/100126327/373863/406942/100616335/100423036/693139/406894/406951/693148/100616238/442907/442900/406988/442908/442893/102238594/406893/693175/693201/102465696/574467/574461/283120
GO:0031099,GO:0031099,regeneration,187,0.365230411661658,2.0891956307613,1e-10,1.96570310860822e-09,5.80281360474752e-10,4560,tags=30%, list=15%, signal=26%,83999/6696/10076/983/890/3082/688/7298/57190/4837/306/1719/146760/1361/706/4815/2876/5764/3569/10404/10752/3670/83700/8578/133/570/4814/56963/346007/58529/3717/578/2281/5774/4192/59352/2950/10419/2737/11221/301/5111/5396/5738/3077/2735/2896/7351/1026/6790/2621/2322/285/2066/29956/57817/2027
GO:0031497,GO:0031497,chromatin assembly,132,0.456344056576061,2.44695924586983,1e-10,1.96570310860822e-09,5.80281360474752e-10,5783,tags=43%, list=19%, signal=35%,8352/8358/3009/8968/55723/8355/8342/11339/8356/55355/8340/387103/440689/3014/8348/8363/3018/8365/55506/8346/8349/8970/8354/8364/8294/8360/8370/8357/8368/554313/4673/4171/653604/84875/8344/3148/8350/85236/8362/56979/8341/54069/23569/22933/8361/9555/8208/8345/8366/8339/3020/646817/57673/130951/3146/79903/3008
GO:0034341,GO:0034341,response to interferon-gamma,136,0.540821979969148,2.90951228287964,1e-10,1.96570310860822e-09,5.80281360474752e-10,6038,tags=46%, list=19%, signal=38%,115362/163351/2633/8651/10410/10537/383/2634/6772/6770/115361/361/55647/3659/6362/10581/7791/149233/169026/83666/2597/6364/834/10062/2643/3717/199/2635/11093/8519/58191/54625/9111/10435/339122/3113/3594/6355/4843/6737/10241/4210/6352/3965/3263/6846/140885/3055/7376/338382/3593/972/6368/112936/84166/65010/7099/6375/7097/3460/1612/71/51667
GO:0034728,GO:0034728,nucleosome organization,150,0.458468359035454,2.54767834046194,1e-10,1.96570310860822e-09,5.80281360474752e-10,5164,tags=37%, list=17%, signal=31%,8352/8358/6604/676/3009/8968/55723/8355/8342/11339/8356/9271/55355/8340/387103/440689/3014/8348/8363/3018/8365/55506/8346/8349/8970/8354/8364/8294/8360/8370/50511/8357/8368/554313/4673/4171/653604/8344/3148/8350/85236/8362/56979/4778/8341/54069/23569/8361/9555/8208/3159/8345/8366/8339/3020/646817
GO:0035194,GO:0035194,post-transcriptional gene silencing by RNA,435,-0.631435616435632,-2.5442869693271,1e-10,1.96570310860822e-09,5.80281360474752e-10,6844,tags=68%, list=22%, signal=54%,406946/406941/574486/574485/406976/406937/406892/406983/442915/407002/442917/407030/407015/406882/768216/406954/652/768212/100302149/693213/574466/693178/693133/406908/619552/693180/574463/407045/407035/100616126/100126319/693136/100126313/693168/100500807/100500826/693121/406999/768214/442911/406985/100126343/693228/693147/407001/693233/693229/100616357/442906/407033/574444/100126335/100126355/574409/574410/406911/100126310/442897/442901/100616273/574496/100313806/664613/574490/574498/406910/724025/100126346/100302289/407017/406968/406903/102466519/693194/100126331/406924/406993/574433/693167/693165/619554/100302122/406992/574477/407023/406918/693143/100302205/693142/407027/574454/574464/100302146/724031/406932/406944/407044/574475/574494/574472/100302283/406945/100302157/494334/407051/693200/724026/574473/574479/100302217/693131/406921/406939/100302256/100500883/574495/406949/406925/406948/406978/100500828/693227/574435/100302238/494332/106660606/407034/693174/100302209/100126308/407036/407046/407055/574478/406904/574471/406943/442891/693209/442916/574468/407028/100313824/100313884/100302287/100126320/693166/406950/100188847/693177/693135/407019/574445/494336/406901/406962/407037/100126315/693183/100500852/494331/100500830/442903/100302250/574501/406960/724032/693162/574413/406915/693129/100302288/406969/693120/100500895/406900/494337/407021/406914/442910/693210/693161/693173/406929/574451/693130/406887/406926/406958/406957/100422915/406963/406895/406984/574474/4613/406959/406987/693216/574457/693127/407039/406972/693225/693189/574487/406973/100616354/574453/406994/574441/574489/442912/406986/494330/693152/100126333/100313773/574460/406989/574497/693203/100847054/693163/406917/574480/574499/100126296/406930/100126326/406933/574442/574488/554210/574434/100126323/407053/724027/619556/406940/693158/100302150/100302282/100422882/693160/574034/724029/407031/100302135/693224/100616134/693154/494327/693138/100126348/693223/406995/494326/574452/100126347/442892/100313923/693182/574491/442905/574038/406990/494324/100302281/100302123/100616438/442890/100126327/373863/406942/100616335/100423036/693139/406894/406951/693148/100616238/442907/442900/406988/442908/442893/102238594/406893/693175/693201/102465696/574467/574461/283120
GO:0035195,GO:0035195,gene silencing by miRNA,429,-0.635655850915884,-2.55980730150104,1e-10,1.96570310860822e-09,5.80281360474752e-10,6844,tags=69%, list=22%, signal=54%,406946/406941/574486/574485/406976/406937/406892/406983/442915/407002/442917/407030/407015/406882/768216/406954/652/768212/100302149/693213/574466/693178/693133/406908/619552/693180/574463/407045/407035/100616126/100126319/693136/100126313/693168/100500807/100500826/693121/406999/768214/442911/406985/100126343/693228/693147/407001/693233/693229/100616357/442906/407033/574444/100126335/100126355/574409/574410/406911/100126310/442897/442901/100616273/574496/100313806/664613/574490/574498/406910/724025/100126346/100302289/407017/406968/406903/102466519/693194/100126331/406924/406993/574433/693167/693165/619554/100302122/406992/574477/407023/406918/693143/100302205/693142/407027/574454/574464/100302146/724031/406932/406944/407044/574475/574494/574472/100302283/406945/100302157/494334/407051/693200/724026/574473/574479/100302217/693131/406921/406939/100302256/100500883/574495/406949/406925/406948/406978/100500828/693227/574435/100302238/494332/106660606/407034/693174/100302209/100126308/407036/407046/407055/574478/406904/574471/406943/442891/693209/442916/574468/407028/100313824/100313884/100302287/100126320/693166/406950/100188847/693177/693135/407019/574445/494336/406901/406962/407037/100126315/693183/100500852/494331/100500830/442903/100302250/574501/406960/724032/693162/574413/406915/693129/100302288/406969/693120/100500895/406900/494337/407021/406914/442910/693210/693161/693173/406929/574451/693130/406887/406926/406958/406957/100422915/406963/406895/406984/574474/4613/406959/406987/693216/574457/693127/407039/406972/693225/693189/574487/406973/100616354/574453/406994/574441/574489/442912/406986/494330/693152/100126333/100313773/574460/406989/574497/693203/100847054/693163/406917/574480/574499/100126296/406930/100126326/406933/574442/574488/554210/574434/100126323/407053/724027/619556/406940/693158/100302150/100302282/100422882/693160/574034/724029/407031/100302135/693224/100616134/693154/494327/693138/100126348/693223/406995/494326/574452/100126347/442892/100313923/693182/574491/442905/574038/406990/494324/100302281/100302123/100616438/442890/100126327/373863/406942/100616335/100423036/693139/406894/406951/693148/100616238/442907/442900/406988/442908/442893/102238594/406893/693175/693201/102465696/574467/574461/283120
GO:0035725,GO:0035725,sodium ion transmembrane transport,165,0.422247825324651,2.36156391105224,1e-10,1.96570310860822e-09,5.80281360474752e-10,4618,tags=34%, list=15%, signal=29%,10568/64078/2259/6557/10050/6539/284525/6336/9152/6332/6524/480/54716/2745/9033/388662/7533/65266/81831/6326/6568/10246/6323/6335/259232/6334/340024/57282/6547/6536/6529/25769/5348/5774/478/55117/6523/53827/41/6546/6330/130497/55800/196527/389015/6548/150684/375/23072/2040/6324/54795/11280/283652/6530/477
GO:0045055,GO:0045055,regulated exocytosis,219,0.369349834305906,2.20928578071243,1e-10,1.96570310860822e-09,5.80281360474752e-10,5681,tags=37%, list=18%, signal=30%,116443/7166/57126/440279/306/634/143425/261729/1113/8499/6861/729230/84106/26154/5582/2901/8618/3916/9699/120892/8673/4878/339302/2242/8372/27445/148/5413/8447/8775/6688/148281/23621/2039/808/9230/11031/8676/25837/150/783/11314/90019/23396/8541/10257/3684/7784/8773/201294/10497/9342/5724/3745/375/6854/341359/3965/5880/4627/26056/3134/5023/3055/6809/5341/7462/9545/23413/63908/112755/84062/3356/4067/5873/23557/6804/55503/23208/6813
GO:0045088,GO:0045088,regulation of innate immune response,201,0.456806487421223,2.62572661968111,1e-10,1.96570310860822e-09,5.80281360474752e-10,5677,tags=41%, list=18%, signal=34%,115362/56833/8651/710/383/9447/2867/58484/3659/634/653361/3105/117854/3430/7301/2219/7305/3805/2358/3952/4332/3106/3135/3916/83666/5359/8807/6773/10062/5322/3133/6714/10906/59067/29108/6688/55122/64127/26007/64581/9636/5058/409/54625/11221/9111/3148/9437/146850/10859/3902/4940/2896/11213/3665/6737/3592/79671/6352/3965/3929/3263/3134/56339/3055/5819/114609/103/7376/3593/11027/3428/4067/115004/57506/84166/84282/7099/3320/81030/25939/5272/3146
GO:0050777,GO:0050777,negative regulation of immune response,182,0.381591811166555,2.19090615299283,1e-10,1.96570310860822e-09,5.80281360474752e-10,6103,tags=41%, list=20%, signal=33%,56833/8993/710/383/634/722/11006/2876/3105/84695/7301/3805/729230/3106/3135/4277/6773/51043/10062/3142/53833/5045/3133/6714/10875/10906/6688/64127/26007/11314/9636/3718/409/54625/11221/9111/301/3077/8764/10859/4940/2896/1432/11213/6737/22933/79651/79671/3965/54542/7353/3558/3134/56339/3055/103/7376/80762/3593/3428/604/4067/127943/84166/25939/6397/6375/5272/79102/8995/114770/1379/79594/4938/64092
GO:0050792,GO:0050792,regulation of viral process,161,0.424862984942734,2.39485623922631,1e-10,1.96570310860822e-09,5.80281360474752e-10,6626,tags=42%, list=21%, signal=33%,10410/9582/4057/8091/6772/6590/8468/7113/117854/6993/10581/7301/200315/2219/11074/5359/7153/27074/222537/2934/4153/5371/5034/63901/858/8519/9636/84875/56649/5629/8638/4061/339976/8724/3838/4940/6732/2040/4939/6737/10346/6352/3965/10206/64135/23367/11267/5819/103/7706/972/3428/90120/325/57506/128637/57379/24138/4938/9830/406919/27243/7879/55128/10475/27350/23087
GO:0065004,GO:0065004,protein-DNA complex assembly,181,0.434695505080377,2.46969297561635,1e-10,1.96570310860822e-09,5.80281360474752e-10,5164,tags=37%, list=17%, signal=31%,8352/8358/3009/1058/8968/55723/8355/8342/5888/11339/8356/55355/8340/81620/387103/440689/3014/8348/8363/3018/8318/8365/55506/8346/8349/2099/8970/51053/55839/8354/8364/11144/8294/8360/8370/8357/8368/9787/554313/4673/6883/4171/653604/8344/3148/8350/85236/8362/79172/6928/8341/54069/138474/23569/55290/8361/9555/8208/9735/6878/8345/8366/8339/1062/3020/2958/646817
GO:0071222,GO:0071222,cellular response to lipopolysaccharide,200,0.423507223058664,2.42122336875333,1e-10,1.96570310860822e-09,5.80281360474752e-10,5677,tags=38%, list=18%, signal=31%,1669/1668/440068/1511/1053/671/80380/29126/820/4057/383/3627/6770/4283/3606/10891/5197/2672/706/114769/3569/6915/1244/26525/22904/84639/834/10062/23643/6714/199713/7040/29108/3553/6688/64127/2950/11093/27177/3148/929/3934/824/2921/4615/10859/2920/353376/1432/8767/5724/4843/6352/57817/5196/388325/3929/140885/259230/10417/3055/389643/5054/19/3593/11027/4067/7099/1051/5578/387/9516/7494/7097/3146
GO:0071346,GO:0071346,cellular response to interferon-gamma,114,0.511520762557251,2.75911148008462,1e-10,1.96570310860822e-09,5.80281360474752e-10,6539,tags=47%, list=21%, signal=38%,115362/163351/2633/8651/383/2634/6772/6770/115361/361/55647/3659/6362/7791/83666/2597/6364/834/10062/3717/199/2635/11093/54625/9111/10435/339122/3113/3594/6355/4843/6352/3965/3263/6846/140885/3055/7376/338382/3593/6368/112936/84166/65010/7099/6375/7097/3460/1612/71/6810/6351/6354/345611
GO:0071824,GO:0071824,protein-DNA complex subunit organization,220,0.423486536179097,2.55878828421004,1e-10,1.96570310860822e-09,5.80281360474752e-10,5164,tags=34%, list=17%, signal=28%,8352/8358/6604/676/3009/1058/8968/55723/8355/8342/5888/11339/8356/9271/55355/8340/81620/387103/440689/3014/8348/8363/3018/8318/8365/55506/8346/8349/2099/8970/51053/55839/8354/8364/11144/8294/8360/8370/50511/8357/8368/9787/554313/4673/6883/4171/653604/8344/3148/8350/85236/8362/56979/79172/4778/6928/8341/54069/138474/23569/55290/8361/9555/8208/9735/3159/6878/8345/8366/8339/1062/3020/2958/646817
GO:0072330,GO:0072330,monocarboxylic acid biosynthetic process,207,0.355029239746727,2.06697922081872,1e-10,1.96570310860822e-09,5.80281360474752e-10,5034,tags=34%, list=16%, signal=29%,1558/8647/10170/6770/11332/9971/242/130013/634/9388/85414/1559/116285/33/6718/2948/134429/2879/84696/11001/5742/114880/2944/10062/112817/51302/149998/123876/570/341392/2593/9415/348158/6785/3553/247/26063/239/10858/2946/11315/142827/37/2950/80270/79966/10613/5629/301/51085/5565/83401/5563/1582/9524/6319/54988/240/79152/51144/9926/3990/3992/1544/55902/5564/4282/6296/7376/873/972
GO:0072593,GO:0072593,reactive oxygen species metabolic process,220,0.372692683662169,2.25188191617561,1e-10,1.96570310860822e-09,5.80281360474752e-10,6205,tags=40%, list=20%, signal=32%,4317/1401/4353/2305/57126/29949/137902/4025/1719/4689/706/654816/2876/653361/655/6505/654817/7305/50506/6648/2358/3952/6441/440503/3240/120892/4835/2643/683/7040/55532/55765/183/54/5446/239/11315/4688/2176/2950/6774/64581/3049/25824/140823/1535/9759/79400/5580/3934/5159/3684/22925/90527/7020/1432/1026/4843/240/22933/84334/11035/4358/5880/1544/3042/3047/2537/5071/873/10935/6526/4137/5873/1497/2902/7099/387/2885/7755/3099/151647/10333/54541/51079/2771/664/7498
GO:0097529,GO:0097529,myeloid leukocyte migration,208,0.365179759770169,2.13778795534518,1e-10,1.96570310860822e-09,5.80281360474752e-10,5041,tags=32%, list=16%, signal=27%,6288/5657/566/56833/6279/6280/57402/3627/57126/4283/6278/719/6283/5197/2207/6362/1113/3569/59341/2358/729230/83700/3577/6441/6364/3579/683/6688/199/64127/4192/9948/727/11314/11117/301/5800/23396/84675/9353/2921/196527/7060/4615/7424/2920/6355/5641/1230/391/6352/100130520/5880/5196/3554/3929/6846/140885/4323/4282/5054/7422/1843/114609/7042/972/7857
GO:0098739,GO:0098739,import across plasma membrane,165,0.431191251829908,2.41158305149358,1e-10,1.96570310860822e-09,5.80281360474752e-10,5170,tags=38%, list=17%, signal=32%,6518/3766/6557/799/3772/284525/9152/3758/3759/3763/6524/57468/480/54716/2350/64116/261729/6505/6542/3773/59341/3769/6507/65266/10060/6582/6583/7442/6511/23657/183/3767/6547/6536/6529/25769/478/2180/6541/6565/23516/6523/221074/3934/6546/4036/3077/389015/3688/6506/6548/54795/55244/1317/3762/477/84561/5023/6569/55630/6526/23479
GO:0099504,GO:0099504,synaptic vesicle cycle,169,0.39287148947681,2.25816421997774,1e-10,1.96570310860822e-09,5.80281360474752e-10,6368,tags=40%, list=20%, signal=32%,154664/2259/116443/6456/440279/1056/143425/1000/5575/8499/6861/5582/2901/8618/9699/120892/339302/5865/60/27445/148/5413/8447/8775/8927/148281/23621/808/1759/8676/150/5337/783/27253/90019/23396/57706/8541/246213/1173/8773/10497/9342/6854/85439/284697/8674/5023/6809/23413/63908/57555/112755/84062/8224/3356/23557/6804/23208/1020/71/1644/80331/6810/79953/23191/22871/57030
GO:0140013,GO:0140013,meiotic nuclear division,184,0.381623768787924,2.18815964201624,1e-10,1.96570310860822e-09,5.80281360474752e-10,5022,tags=32%, list=16%, signal=27%,146956/676/54514/8438/643376/1761/9133/701/5888/9232/84944/9700/83540/5347/11105/1164/54456/91646/93426/4438/5890/56154/10635/317761/284071/7153/339834/54361/699/2175/7272/6847/11144/50511/150280/256126/642636/346673/285498/151648/122402/10734/56979/286151/84057/158401/6790/138474/55124/22933/9134/991/63946/26271/151246/80010/3306/143471
GO:1902850,GO:1902850,microtubule cytoskeleton organization involved in mitosis,139,0.422748992021541,2.28973154796802,1e-10,1.96570310860822e-09,5.80281360474752e-10,6426,tags=40%, list=21%, signal=32%,1058/22974/285643/9700/83540/6993/5347/3304/4751/3832/9055/57405/29899/3925/9212/7272/29127/5314/4605/9639/9787/3833/5524/3303/9493/162282/3688/10540/89958/284403/6790/991/4085/9793/126731/10403/7283/79998/165186/1062/5119/84722/114327/387/10460/128866/6491/3837/23636/10579/11200/3064/27243/51510/79866
